alpha,beta,living_loss,object_loss,living_acc,object_acc,avg_loss,worst_loss,avg_acc,worst_acc
0.42499999999999993,-0.25,0.733232790629069,1.53262939453125,0.7866666666666666,0.5925,1.1329310925801594,1.53262939453125,0.6895833333333333,0.5925
0.42499999999999993,-0.175,0.7321861267089844,1.3218657684326172,0.7916666666666666,0.6525,1.0270259475708008,1.3218657684326172,0.7220833333333333,0.6525
0.42499999999999993,-0.1,0.7325244267781575,1.1380785369873048,0.79,0.685,0.9353014818827312,1.1380785369873048,0.7375,0.685
0.42499999999999993,-0.025000000000000022,0.7346064376831055,0.980680160522461,0.7916666666666666,0.7175,0.8576432991027833,0.980680160522461,0.7545833333333334,0.7175
0.42499999999999993,0.04999999999999999,0.7389132563273112,0.8485547256469727,0.7883333333333333,0.76,0.7937339909871419,0.8485547256469727,0.7741666666666667,0.76
0.42499999999999993,0.125,0.7460487874348959,0.7398795700073242,0.7816666666666666,0.7875,0.7429641787211101,0.7460487874348959,0.7845833333333333,0.7816666666666666
0.42499999999999993,0.19999999999999996,0.7567332967122395,0.6521620178222656,0.78,0.81,0.7044476572672526,0.7567332967122395,0.795,0.78
0.42499999999999993,0.275,0.771809565226237,0.582548828125,0.775,0.82,0.6771791966756184,0.771809565226237,0.7975,0.775
0.42499999999999993,0.35,0.7923042805989583,0.5281788635253907,0.7733333333333333,0.84,0.6602415720621745,0.7923042805989583,0.8066666666666666,0.7733333333333333
0.42499999999999993,0.42499999999999993,0.8195634841918945,0.48643959045410157,0.7666666666666667,0.8525,0.653001537322998,0.8195634841918945,0.8095833333333333,0.7666666666666667
0.42499999999999993,0.5,0.8553758112589518,0.45506767272949217,0.7566666666666667,0.8575,0.655221741994222,0.8553758112589518,0.8070833333333334,0.7566666666666667
0.42499999999999993,0.575,0.9019928868611654,0.43214101791381837,0.755,0.865,0.6670669523874919,0.9019928868611654,0.81,0.755
0.42499999999999993,0.6499999999999999,0.9620600763956706,0.4160706329345703,0.735,0.8625,0.6890653546651204,0.9620600763956706,0.7987500000000001,0.735
0.42499999999999993,0.725,1.038522974650065,0.40561819076538086,0.7166666666666667,0.865,0.722070582707723,1.038522974650065,0.7908333333333333,0.7166666666666667
0.42499999999999993,0.8,1.1346236928304037,0.39987648010253907,0.6983333333333334,0.865,0.7672500864664713,1.1346236928304037,0.7816666666666667,0.6983333333333334
0.42499999999999993,0.875,1.2539374415079754,0.3981828308105469,0.665,0.8675,0.8260601361592611,1.2539374415079754,0.7662500000000001,0.665
0.42499999999999993,0.95,1.4000743103027344,0.4000168228149414,0.6266666666666667,0.8675,0.9000455665588379,1.4000743103027344,0.7470833333333333,0.6266666666666667
0.42499999999999993,1.025,1.5760542551676433,0.4049550151824951,0.5966666666666667,0.8725,0.9905046351750693,1.5760542551676433,0.7345833333333334,0.5966666666666667
0.42499999999999993,1.0999999999999999,1.7837725067138672,0.41267152786254885,0.545,0.8675,1.098222017288208,1.7837725067138672,0.70625,0.545
0.42499999999999993,1.175,2.023740971883138,0.42294047355651854,0.5033333333333333,0.8675,1.2233407227198283,2.023740971883138,0.6854166666666667,0.5033333333333333
0.42499999999999993,1.25,2.2951573181152343,0.4356231594085693,0.46,0.87,1.365390238761902,2.2951573181152343,0.665,0.46
0.5,-0.25,0.7327313613891602,1.7657909774780274,0.79,0.5525,1.2492611694335938,1.7657909774780274,0.67125,0.5525
0.5,-0.175,0.73071715037028,1.5291892623901366,0.7916666666666666,0.6,1.1299532063802082,1.5291892623901366,0.6958333333333333,0.6
0.5,-0.1,0.7298242568969726,1.3194138717651367,0.7933333333333333,0.65,1.0246190643310547,1.3194138717651367,0.7216666666666667,0.65
0.5,-0.025000000000000022,0.7303111521402995,1.1363727569580078,0.7933333333333333,0.6875,0.9333419545491537,1.1363727569580078,0.7404166666666667,0.6875
0.5,0.04999999999999999,0.7325456746419271,0.9795689392089844,0.7866666666666666,0.73,0.8560573069254558,0.9795689392089844,0.7583333333333333,0.73
0.5,0.125,0.7370249176025391,0.8479512214660645,0.7816666666666666,0.7675,0.7924880695343017,0.8479512214660645,0.7745833333333333,0.7675
0.5,0.19999999999999996,0.7443742752075195,0.7397343444824219,0.7766666666666666,0.79,0.7420543098449708,0.7443742752075195,0.7833333333333333,0.7766666666666666
0.5,0.275,0.7553317515055339,0.6524889183044433,0.7733333333333333,0.81,0.7039103349049887,0.7553317515055339,0.7916666666666667,0.7733333333333333
0.5,0.35,0.7707517878214518,0.5834668731689453,0.77,0.8225,0.6771093304951985,0.7707517878214518,0.79625,0.77
0.5,0.42499999999999993,0.7916802469889322,0.5298909187316895,0.7633333333333333,0.84,0.6607855828603109,0.7916802469889322,0.8016666666666666,0.7633333333333333
0.5,0.5,0.8195125579833984,0.4891604995727539,0.7633333333333333,0.8525,0.6543365287780761,0.8195125579833984,0.8079166666666666,0.7633333333333333
0.5,0.575,0.8561291631062825,0.45896596908569337,0.7583333333333333,0.86,0.657547566095988,0.8561291631062825,0.8091666666666666,0.7583333333333333
0.5,0.6499999999999999,0.9039124043782553,0.43732945442199705,0.7533333333333333,0.86,0.6706209294001262,0.9039124043782553,0.8066666666666666,0.7533333333333333
0.5,0.725,0.9656534194946289,0.42263165473937986,0.735,0.86,0.6941425371170044,0.9656534194946289,0.7975,0.735
0.5,0.8,1.0444535064697265,0.41362650871276857,0.7166666666666667,0.865,0.7290400075912475,1.0444535064697265,0.7908333333333333,0.7166666666666667
0.5,0.875,1.14375857035319,0.4094007205963135,0.6983333333333334,0.8625,0.7765796454747518,1.14375857035319,0.7804166666666668,0.6983333333333334
0.5,0.95,1.2673769760131837,0.4092829513549805,0.6666666666666666,0.865,0.8383299636840821,1.2673769760131837,0.7658333333333334,0.6666666666666666
0.5,1.025,1.4190555318196614,0.4127560901641846,0.625,0.8725,0.9159058109919229,1.4190555318196614,0.74875,0.625
0.5,1.0999999999999999,1.6017301177978516,0.4194135093688965,0.585,0.8675,1.0105718135833741,1.6017301177978516,0.7262500000000001,0.585
0.5,1.175,1.8169271850585937,0.42894832611083983,0.5316666666666666,0.8675,1.1229377555847169,1.8169271850585937,0.6995833333333333,0.5316666666666666
0.5,1.25,2.0646149190266927,0.4411465835571289,0.495,0.8675,1.2528807512919107,2.0646149190266927,0.68125,0.495
0.575,-0.25,0.73556458791097,2.0291837310791014,0.79,0.5225,1.3823741594950358,2.0291837310791014,0.65625,0.5225
0.575,-0.175,0.7328106435139974,1.7672965621948242,0.795,0.5525,1.2500536028544107,1.7672965621948242,0.6737500000000001,0.5525
0.575,-0.1,0.7309874979654948,1.5316646575927735,0.795,0.605,1.131326077779134,1.5316646575927735,0.7,0.605
0.575,-0.025000000000000022,0.7302807235717773,1.3225739288330078,0.7883333333333333,0.6425,1.0264273262023926,1.3225739288330078,0.7154166666666666,0.6425
0.575,0.04999999999999999,0.7309538141886394,1.1399989318847656,0.7866666666666666,0.6875,0.9354763730367025,1.1399989318847656,0.7370833333333333,0.6875
0.575,0.125,0.7333850987752278,0.9835318756103516,0.7833333333333333,0.7325,0.8584584871927897,0.9835318756103516,0.7579166666666667,0.7325
0.575,0.19999999999999996,0.7380907948811849,0.8521716499328613,0.7833333333333333,0.76,0.795131222407023,0.8521716499328613,0.7716666666666667,0.76
0.575,0.275,0.7457210032145182,0.7441499519348145,0.775,0.79,0.7449354775746664,0.7457210032145182,0.7825,0.775
0.575,0.35,0.7570368067423503,0.6570833969116211,0.77,0.8075,0.7070601018269858,0.7570368067423503,0.7887500000000001,0.77
0.575,0.42499999999999993,0.77291015625,0.5883243179321289,0.7683333333333333,0.825,0.6806172370910645,0.77291015625,0.7966666666666666,0.7683333333333333
0.575,0.5,0.7944205093383789,0.5351985931396485,0.765,0.84,0.6648095512390138,0.7944205093383789,0.8025,0.765
0.575,0.575,0.8230366516113281,0.49514705657958985,0.76,0.85,0.659091854095459,0.8230366516113281,0.8049999999999999,0.76
0.575,0.6499999999999999,0.8607557932535808,0.4658434295654297,0.7566666666666667,0.8575,0.6632996114095052,0.8607557932535808,0.8070833333333334,0.7566666666666667
0.575,0.725,0.9100940958658854,0.4452768611907959,0.75,0.855,0.6776854785283406,0.9100940958658854,0.8025,0.75
0.575,0.8,0.9739716974894206,0.43180508613586427,0.7383333333333333,0.86,0.7028883918126424,0.9739716974894206,0.7991666666666666,0.7383333333333333
0.575,0.875,1.0556404368082681,0.4241654396057129,0.7183333333333334,0.86,0.7399029382069905,1.0556404368082681,0.7891666666666667,0.7183333333333334
0.575,0.95,1.1587531407674154,0.42142329216003416,0.6983333333333334,0.865,0.7900882164637248,1.1587531407674154,0.7816666666666667,0.6983333333333334
0.575,1.025,1.2873102569580077,0.4228905963897705,0.6583333333333333,0.8675,0.8551004266738891,1.2873102569580077,0.7629166666666667,0.6583333333333333
0.575,1.0999999999999999,1.4451094055175782,0.4280559062957764,0.625,0.8725,0.9365826559066772,1.4451094055175782,0.74875,0.625
0.575,1.175,1.6348907725016275,0.436533727645874,0.58,0.8675,1.0357122500737508,1.6348907725016275,0.72375,0.58
0.575,1.25,1.8577252705891927,0.4480254554748535,0.5216666666666666,0.8675,1.152875363032023,1.8577252705891927,0.6945833333333333,0.5216666666666666
0.6499999999999999,-0.25,0.7413957468668619,2.3219532012939452,0.7883333333333333,0.47,1.5316744740804036,2.3219532012939452,0.6291666666666667,0.47
0.6499999999999999,-0.175,0.7380810928344727,2.035665969848633,0.79,0.5125,1.3868735313415528,2.035665969848633,0.65125,0.5125
0.6499999999999999,-0.1,0.7355480448404947,1.7747463226318358,0.7866666666666666,0.565,1.2551471837361654,1.7747463226318358,0.6758333333333333,0.565
0.6499999999999999,-0.025000000000000022,0.7339408493041992,1.539789352416992,0.785,0.605,1.1368651008605957,1.539789352416992,0.6950000000000001,0.605
0.6499999999999999,0.04999999999999999,0.7334494400024414,1.3311038970947267,0.7833333333333333,0.6375,1.032276668548584,1.3311038970947267,0.7104166666666667,0.6375
0.6499999999999999,0.125,0.73434388478597,1.1487357330322265,0.7833333333333333,0.6825,0.9415398089090983,1.1487357330322265,0.7329166666666667,0.6825
0.6499999999999999,0.19999999999999996,0.7370145543416341,0.9923637771606445,0.7816666666666666,0.73,0.8646891657511393,0.9923637771606445,0.7558333333333334,0.73
0.6499999999999999,0.275,0.74199951171875,0.8610309028625488,0.775,0.7575,0.8015152072906494,0.8610309028625488,0.76625,0.7575
0.6499999999999999,0.35,0.7499777348836263,0.752970085144043,0.7716666666666666,0.79,0.7514739100138346,0.752970085144043,0.7808333333333333,0.7716666666666666
0.6499999999999999,0.42499999999999993,0.7617370859781901,0.6658242416381835,0.7666666666666667,0.8075,0.7137806638081868,0.7617370859781901,0.7870833333333334,0.7666666666666667
0.6499999999999999,0.5,0.7781769053141276,0.5970332145690918,0.7616666666666667,0.83,0.6876050599416097,0.7781769053141276,0.7958333333333334,0.7616666666666667
0.6499999999999999,0.575,0.8004277801513672,0.5440369606018066,0.765,0.84,0.6722323703765869,0.8004277801513672,0.8025,0.765
0.6499999999999999,0.6499999999999999,0.8300580469767253,0.5043511962890626,0.7583333333333333,0.845,0.667204621632894,0.8300580469767253,0.8016666666666666,0.7583333333333333
0.6499999999999999,0.725,0.8692036819458008,0.4756714057922363,0.7516666666666667,0.855,0.6724375438690186,0.8692036819458008,0.8033333333333333,0.7516666666666667
0.6499999999999999,0.8,0.9205149459838867,0.45598199844360354,0.7416666666666667,0.855,0.6882484722137452,0.9205149459838867,0.7983333333333333,0.7416666666666667
0.6499999999999999,0.875,0.98702454884847,0.44362414360046387,0.7283333333333334,0.8575,0.715324346224467,0.98702454884847,0.7929166666666667,0.7283333333333334
0.6499999999999999,0.95,1.0721307881673177,0.43730841636657714,0.7183333333333334,0.86,0.7547196022669473,1.0721307881673177,0.7891666666666667,0.7183333333333334
0.6499999999999999,1.025,1.17968079884847,0.43606847763061524,0.6983333333333334,0.865,0.8078746382395426,1.17968079884847,0.7816666666666667,0.6983333333333334
0.6499999999999999,1.0999999999999999,1.3138092549641927,0.4391942119598389,0.6533333333333333,0.865,0.8765017334620158,1.3138092549641927,0.7591666666666667,0.6533333333333333
0.6499999999999999,1.175,1.47826052347819,0.44617152214050293,0.62,0.87,0.9622160228093465,1.47826052347819,0.745,0.62
0.6499999999999999,1.25,1.6754566446940105,0.45661274909973143,0.5666666666666667,0.8675,1.066034696896871,1.6754566446940105,0.7170833333333333,0.5666666666666667
0.725,-0.25,0.7499422709147135,2.642946090698242,0.7833333333333333,0.41,1.6964441808064779,2.642946090698242,0.5966666666666667,0.41
0.725,-0.175,0.7462160491943359,2.33341064453125,0.785,0.4625,1.5398133468627928,2.33341064453125,0.62375,0.4625
0.725,-0.1,0.7431471506754558,2.048097839355469,0.785,0.5225,1.3956224950154623,2.048097839355469,0.65375,0.5225
0.725,-0.025000000000000022,0.7408546447753906,1.7878688049316407,0.78,0.5675,1.2643617248535157,1.7878688049316407,0.6737500000000001,0.5675
0.725,0.04999999999999999,0.7394867324829102,1.5533176040649415,0.78,0.6025,1.1464021682739258,1.5533176040649415,0.69125,0.6025
0.725,0.125,0.7392388534545898,1.344783172607422,0.7766666666666666,0.635,1.0420110130310059,1.344783172607422,0.7058333333333333,0.635
0.725,0.19999999999999996,0.7403893280029297,1.162381477355957,0.7766666666666666,0.68,0.9513854026794434,1.162381477355957,0.7283333333333333,0.68
0.725,0.275,0.7433434295654296,1.0058770751953126,0.7783333333333333,0.73,0.8746102523803712,1.0058770751953126,0.7541666666666667,0.73
0.725,0.35,0.7486631393432617,0.8743557548522949,0.7766666666666666,0.7475,0.8115094470977783,0.8743557548522949,0.7620833333333333,0.7475
0.725,0.42499999999999993,0.7570591354370118,0.7660454177856445,0.7716666666666666,0.7775,0.7615522766113281,0.7660454177856445,0.7745833333333333,0.7716666666666666
0.725,0.5,0.7693512471516927,0.6785950660705566,0.7666666666666667,0.805,0.7239731566111247,0.7693512471516927,0.7858333333333334,0.7666666666666667
0.725,0.575,0.7864779154459636,0.6095126152038575,0.765,0.825,0.6979952653249105,0.7864779154459636,0.7949999999999999,0.765
0.725,0.6499999999999999,0.8096439488728842,0.5563570213317871,0.7616666666666667,0.835,0.6830004851023357,0.8096439488728842,0.7983333333333333,0.7616666666666667
0.725,0.725,0.8405441284179688,0.51675537109375,0.7533333333333333,0.8425,0.6786497497558595,0.8405441284179688,0.7979166666666666,0.7533333333333333
0.725,0.8,0.8814672342936198,0.48846818923950197,0.7483333333333333,0.85,0.6849677117665609,0.8814672342936198,0.7991666666666666,0.7483333333333333
0.725,0.875,0.9351888783772786,0.46950353622436525,0.7383333333333333,0.855,0.702346207300822,0.9351888783772786,0.7966666666666666,0.7383333333333333
0.725,0.95,1.0048475901285807,0.45819244384765623,0.7316666666666667,0.8575,0.7315200169881184,1.0048475901285807,0.7945833333333334,0.7316666666666667
0.725,1.025,1.0939882151285807,0.45321151733398435,0.72,0.8625,0.7735998662312825,1.0939882151285807,0.79125,0.72
0.725,1.0999999999999999,1.2066202290852865,0.453553295135498,0.6866666666666666,0.8625,0.8300867621103922,1.2066202290852865,0.7745833333333334,0.6866666666666666
0.725,1.175,1.346932169596354,0.45846871376037596,0.655,0.8625,0.902700441678365,1.346932169596354,0.75875,0.655
0.725,1.25,1.5184921264648437,0.46740371704101563,0.6166666666666667,0.8625,0.9929479217529297,1.5184921264648437,0.7395833333333334,0.6166666666666667
0.8,-0.25,0.7609618250528971,2.990736083984375,0.7833333333333333,0.38,1.875848954518636,2.990736083984375,0.5816666666666667,0.38
0.8,-0.175,0.7569490051269532,2.6593352508544923,0.7833333333333333,0.4125,1.7081421279907227,2.6593352508544923,0.5979166666666667,0.4125
0.8,-0.1,0.7534908167521159,2.3507967376708985,0.7833333333333333,0.4675,1.5521437772115072,2.3507967376708985,0.6254166666666667,0.4675
0.8,-0.025000000000000022,0.7506847127278646,2.0662046813964845,0.7783333333333333,0.5175,1.4084446970621745,2.0662046813964845,0.6479166666666667,0.5175
0.8,0.04999999999999999,0.748652318318685,1.8064152526855468,0.78,0.565,1.2775337855021158,1.8064152526855468,0.6725,0.565
0.8,0.125,0.7475468571980795,1.5720270156860352,0.7783333333333333,0.605,1.1597869364420572,1.5720270156860352,0.6916666666666667,0.605
0.8,0.19999999999999996,0.7475717290242513,1.3634115982055663,0.7783333333333333,0.64,1.0554916636149088,1.3634115982055663,0.7091666666666667,0.64
0.8,0.275,0.7490157572428385,1.1807556915283204,0.7783333333333333,0.675,0.9648857243855795,1.1807556915283204,0.7266666666666667,0.675
0.8,0.35,0.752301394144694,1.023905372619629,0.7783333333333333,0.7225,0.8881033833821614,1.023905372619629,0.7504166666666667,0.7225
0.8,0.42499999999999993,0.7580174509684244,0.8919924926757813,0.7783333333333333,0.75,0.8250049718221029,0.8919924926757813,0.7641666666666667,0.75
0.8,0.5,0.7669079081217448,0.7832402038574219,0.77,0.7825,0.7750740559895833,0.7832402038574219,0.77625,0.77
0.8,0.575,0.7798295720418295,0.6952888488769531,0.7666666666666667,0.8,0.7375592104593913,0.7798295720418295,0.7833333333333334,0.7666666666666667
0.8,0.6499999999999999,0.7977758153279623,0.625693416595459,0.7616666666666667,0.82,0.7117346159617106,0.7977758153279623,0.7908333333333333,0.7616666666666667
0.8,0.725,0.8220536804199219,0.5721328735351563,0.755,0.8375,0.6970932769775391,0.8220536804199219,0.79625,0.755
0.8,0.8,0.8545087051391601,0.5323824882507324,0.7533333333333333,0.84,0.6934455966949462,0.8545087051391601,0.7966666666666666,0.7533333333333333
0.8,0.875,0.8975833384195964,0.5043122100830079,0.75,0.845,0.7009477742513022,0.8975833384195964,0.7975,0.75
0.8,0.95,0.9541654459635417,0.4859774398803711,0.74,0.8575,0.7200714429219564,0.9541654459635417,0.7987500000000001,0.74
0.8,1.025,1.0275045394897462,0.47570167541503905,0.73,0.8625,0.7516031074523926,1.0275045394897462,0.79625,0.73
0.8,1.0999999999999999,1.1212931696573893,0.47211973190307616,0.7116666666666667,0.8625,0.7967064507802327,1.1212931696573893,0.7870833333333334,0.7116666666666667
0.8,1.175,1.239651870727539,0.47416215896606445,0.68,0.86,0.8569070148468018,1.239651870727539,0.77,0.68
0.8,1.25,1.3867166137695313,0.4810001373291016,0.65,0.8625,0.9338583755493164,1.3867166137695313,0.7562500000000001,0.65
0.875,-0.25,0.7742488479614258,3.3636249542236327,0.7816666666666666,0.3325,2.0689369010925294,3.3636249542236327,0.5570833333333334,0.3325
0.875,-0.175,0.7700496673583984,3.0119676208496093,0.785,0.37,1.891008644104004,3.0119676208496093,0.5775,0.37
0.875,-0.1,0.7663253784179688,2.681608657836914,0.7833333333333333,0.415,1.7239670181274414,2.681608657836914,0.5991666666666666,0.415
0.875,-0.025000000000000022,0.7631517664591472,2.3738369750976562,0.7816666666666666,0.4625,1.5684943707784016,2.3738369750976562,0.6220833333333333,0.4625
0.875,0.04999999999999999,0.7606268564860026,2.089739303588867,0.7816666666666666,0.51,1.425183080037435,2.089739303588867,0.6458333333333333,0.51
0.875,0.125,0.7588760757446289,1.8301647567749024,0.785,0.565,1.2945204162597657,1.8301647567749024,0.675,0.565
0.875,0.19999999999999996,0.7580595143636067,1.5957190322875976,0.7816666666666666,0.6,1.1768892733256022,1.5957190322875976,0.6908333333333333,0.6
0.875,0.275,0.758389892578125,1.3868125534057618,0.7816666666666666,0.635,1.0726012229919433,1.3868125534057618,0.7083333333333333,0.635
0.875,0.35,0.7601697413126628,1.2037010192871094,0.78,0.6625,0.981935380299886,1.2037010192871094,0.72125,0.6625
0.875,0.42499999999999993,0.763842035929362,1.046307830810547,0.78,0.715,0.9050749333699544,1.046307830810547,0.7475,0.715
0.875,0.5,0.7700245920817057,0.9138126182556152,0.7766666666666666,0.7475,0.8419186051686605,0.9138126182556152,0.7620833333333333,0.7475
0.875,0.575,0.7794961293538412,0.804438591003418,0.775,0.78,0.7919673601786296,0.804438591003418,0.7775000000000001,0.775
0.875,0.6499999999999999,0.7931558736165365,0.7158138465881347,0.7666666666666667,0.7925,0.7544848601023356,0.7931558736165365,0.7795833333333333,0.7666666666666667
0.875,0.725,0.812072779337565,0.6455257225036621,0.765,0.815,0.7287992509206136,0.812072779337565,0.79,0.765
0.875,0.8,0.8376856231689453,0.5913718795776367,0.7616666666666667,0.8275,0.714528751373291,0.8376856231689453,0.7945833333333334,0.7616666666666667
0.875,0.875,0.87200927734375,0.5513068389892578,0.7533333333333333,0.84,0.711658058166504,0.87200927734375,0.7966666666666666,0.7533333333333333
0.875,0.95,0.9176262410481771,0.5233514022827148,0.7483333333333333,0.8425,0.7204888216654459,0.9176262410481771,0.7954166666666667,0.7483333333333333
0.875,1.025,0.9775280507405599,0.5056202697753907,0.7416666666666667,0.8525,0.7415741602579753,0.9775280507405599,0.7970833333333334,0.7416666666666667
0.875,1.0999999999999999,1.0550879669189452,0.49641956329345704,0.7266666666666667,0.8625,0.7757537651062012,1.0550879669189452,0.7945833333333334,0.7266666666666667
0.875,1.175,1.1541390482584635,0.4943222427368164,0.705,0.8625,0.8242306454976399,1.1541390482584635,0.78375,0.705
0.875,1.25,1.2788480885823568,0.498162841796875,0.6766666666666666,0.855,0.8885054651896158,1.2788480885823568,0.7658333333333334,0.6766666666666666
0.95,-0.25,0.789632453918457,3.759618377685547,0.7816666666666666,0.2775,2.274625415802002,3.759618377685547,0.5295833333333333,0.2775
0.95,-0.175,0.7853241984049479,3.389551773071289,0.7833333333333333,0.3275,2.0874379857381187,3.389551773071289,0.5554166666666667,0.3275
0.95,-0.1,0.7814330418904623,3.0390151214599608,0.7816666666666666,0.365,1.9102240816752114,3.0390151214599608,0.5733333333333333,0.365
0.95,-0.025000000000000022,0.7780151494344075,2.7094930267333983,0.7816666666666666,0.4225,1.7437540880839029,2.7094930267333983,0.6020833333333333,0.4225
0.95,0.04999999999999999,0.7751455052693685,2.402287063598633,0.785,0.4625,1.5887162844340006,2.402287063598633,0.62375,0.4625
0.95,0.125,0.772924296061198,2.1184808349609376,0.7866666666666666,0.5025,1.4457025655110678,2.1184808349609376,0.6445833333333333,0.5025
0.95,0.19999999999999996,0.7714812088012696,1.8589188766479492,0.7866666666666666,0.555,1.3152000427246093,1.8589188766479492,0.6708333333333334,0.555
0.95,0.275,0.7709842427571615,1.6242180252075196,0.7833333333333333,0.5925,1.1976011339823405,1.6242180252075196,0.6879166666666667,0.5925
0.95,0.35,0.7716581090291341,1.4148302841186524,0.78,0.635,1.0932441965738933,1.4148302841186524,0.7075,0.635
0.95,0.42499999999999993,0.7738226954142252,1.2310810852050782,0.78,0.665,1.0024518903096518,1.2310810852050782,0.7225,0.665
0.95,0.5,0.7779449081420898,1.0729667282104491,0.78,0.71,0.9254558181762695,1.0729667282104491,0.745,0.71
0.95,0.575,0.7846741104125976,0.9397127342224121,0.78,0.7475,0.8621934223175048,0.9397127342224121,0.76375,0.7475
0.95,0.6499999999999999,0.7948249053955078,0.8295499038696289,0.775,0.77,0.8121874046325683,0.8295499038696289,0.7725,0.77
0.95,0.725,0.8093475977579753,0.7401015472412109,0.7716666666666666,0.7875,0.774724572499593,0.8093475977579753,0.7795833333333333,0.7716666666666666
0.95,0.8,0.8294100062052409,0.6689875411987305,0.7666666666666667,0.8075,0.7491987737019856,0.8294100062052409,0.7870833333333334,0.7666666666666667
0.95,0.875,0.8566117223103841,0.6141233253479004,0.7583333333333333,0.82,0.7353675238291422,0.8566117223103841,0.7891666666666666,0.7583333333333333
0.95,0.95,0.8931393814086914,0.5736621475219726,0.7516666666666667,0.84,0.733400764465332,0.8931393814086914,0.7958333333333334,0.7516666666666667
0.95,1.025,0.9417004013061523,0.5457997703552246,0.745,0.8425,0.7437500858306885,0.9417004013061523,0.79375,0.745
0.95,1.0999999999999999,1.0053902943929036,0.5287036514282226,0.7383333333333333,0.8525,0.7670469729105631,1.0053902943929036,0.7954166666666667,0.7383333333333333
0.95,1.175,1.0877147420247395,0.5206336784362793,0.7233333333333334,0.86,0.8041742102305094,1.0877147420247395,0.7916666666666667,0.7233333333333334
0.95,1.25,1.1926281229654947,0.5200743865966797,0.695,0.855,0.8563512547810872,1.1926281229654947,0.7749999999999999,0.695
1.025,-0.25,0.806974957784017,4.176450805664063,0.78,0.21,2.4917128817240397,4.176450805664063,0.495,0.21
1.025,-0.175,0.8026153945922851,3.7900216674804685,0.785,0.2775,2.296318531036377,3.7900216674804685,0.53125,0.2775
1.025,-0.1,0.7986337153116861,3.4211909484863283,0.7816666666666666,0.3225,2.1099123318990074,3.4211909484863283,0.5520833333333333,0.3225
1.025,-0.025000000000000022,0.7950702158610026,3.071603240966797,0.7833333333333333,0.3625,1.9333367284138996,3.071603240966797,0.5729166666666666,0.3625
1.025,0.04999999999999999,0.7919802602132161,2.742745590209961,0.7833333333333333,0.42,1.7673629252115886,2.742745590209961,0.6016666666666667,0.42
1.025,0.125,0.7894394683837891,2.4359271240234377,0.785,0.4575,1.6126832962036133,2.4359271240234377,0.6212500000000001,0.4575
1.025,0.19999999999999996,0.7875495020548503,2.152232208251953,0.7866666666666666,0.5075,1.4698908551534018,2.152232208251953,0.6470833333333332,0.5075
1.025,0.275,0.7864454523722331,1.8925025177001953,0.785,0.555,1.3394739850362143,1.8925025177001953,0.67,0.555
1.025,0.35,0.7863042831420899,1.6573691177368164,0.7816666666666666,0.585,1.2218367004394532,1.6573691177368164,0.6833333333333333,0.585
1.025,0.42499999999999993,0.7873654301961263,1.4473299407958984,0.7833333333333333,0.6325,1.1173476854960123,1.4473299407958984,0.7079166666666666,0.6325
1.025,0.5,0.7899700673421224,1.2627807998657226,0.785,0.665,1.0263754336039224,1.2627807998657226,0.7250000000000001,0.665
1.025,0.575,0.7946137619018555,1.1037861251831054,0.785,0.7,0.9491999435424805,1.1037861251831054,0.7424999999999999,0.7
1.025,0.6499999999999999,0.8019800186157227,0.9696144866943359,0.785,0.74,0.8857972526550293,0.9696144866943359,0.7625,0.74
1.025,0.725,0.8129220072428386,0.8585121345520019,0.7783333333333333,0.7575,0.8357170708974202,0.8585121345520019,0.7679166666666666,0.7575
1.025,0.8,0.8284530131022135,0.7681157112121582,0.7733333333333333,0.785,0.7982843621571858,0.8284530131022135,0.7791666666666667,0.7733333333333333
1.025,0.875,0.8498655700683594,0.6960933685302735,0.77,0.8025,0.7729794692993164,0.8498655700683594,0.78625,0.77
1.025,0.95,0.8789380518595378,0.640484848022461,0.7616666666666667,0.8125,0.7597114499409994,0.8789380518595378,0.7870833333333334,0.7616666666666667
1.025,1.025,0.9180194473266602,0.599640064239502,0.7566666666666667,0.8375,0.7588297557830811,0.9180194473266602,0.7970833333333334,0.7566666666666667
1.025,1.0999999999999999,0.9699334971110026,0.5719161987304687,0.7433333333333333,0.8375,0.7709248479207357,0.9699334971110026,0.7904166666666667,0.7433333333333333
1.025,1.175,1.0378868357340494,0.5555038833618164,0.735,0.8425,0.7966953595479329,1.0378868357340494,0.7887500000000001,0.735
1.025,1.25,1.1255155436197917,0.5485904502868653,0.715,0.84,0.8370529969533285,1.1255155436197917,0.7775,0.715
1.0999999999999999,-0.25,0.8261679077148437,4.611703338623047,0.78,0.1825,2.7189356231689454,4.611703338623047,0.48125,0.1825
1.0999999999999999,-0.175,0.8218001429239908,4.21105697631836,0.7816666666666666,0.21,2.516428559621175,4.21105697631836,0.4958333333333333,0.21
1.0999999999999999,-0.1,0.8177848434448243,3.8259912109375,0.7816666666666666,0.2675,2.321888027191162,3.8259912109375,0.5245833333333333,0.2675
1.0999999999999999,-0.025000000000000022,0.8141513061523438,3.4582589721679686,0.7833333333333333,0.3225,2.136205139160156,3.4582589721679686,0.5529166666666667,0.3225
1.0999999999999999,0.04999999999999999,0.8109395599365234,3.1094800567626955,0.7833333333333333,0.355,1.9602098083496093,3.1094800567626955,0.5691666666666666,0.355
