model,category,prompt_idx,router,num_experts,tokens,top_k,router_entropy_mean,top1_margin_mean,unique_top1_experts,unique_topk_experts,max_top1_fraction,effective_top1_experts
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,general,1,model.layers.44.mlp.gate,128,25,8,4.049318790435791,0.05216655135154724,15,52,0.16,13.584185781575725
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,general,1,model.layers.45.mlp.gate,128,25,8,3.9724292755126953,0.07582180947065353,13,52,0.2,11.15083290729295
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,general,1,model.layers.46.mlp.gate,128,25,8,3.9982805252075195,0.029805924743413925,15,56,0.2,12.722189453686896
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,general,1,model.layers.47.mlp.gate,128,25,8,3.753183364868164,0.027940921485424042,14,66,0.16,11.906361431214032
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.0.mlp.gate,128,44,8,4.380283832550049,0.015776274725794792,28,101,0.09090909090909091,24.851047229414696
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.1.mlp.gate,128,44,8,4.504916667938232,0.021322082728147507,24,86,0.13636363636363635,18.38812627562602
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.2.mlp.gate,128,44,8,4.284452438354492,0.048423707485198975,16,75,0.38636363636363635,9.250349705628922
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.3.mlp.gate,128,44,8,4.346127033233643,0.04106226935982704,21,72,0.13636363636363635,16.37895326528706
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.4.mlp.gate,128,44,8,4.3099565505981445,0.03982177749276161,10,64,0.6136363636363636,4.142585717543819
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.5.mlp.gate,128,44,8,4.2609663009643555,0.039156779646873474,15,65,0.20454545454545456,10.584290876261345
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.6.mlp.gate,128,44,8,4.34545373916626,0.029889820143580437,8,54,0.5454545454545454,3.965294653547754
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.7.mlp.gate,128,44,8,4.29179048538208,0.03599384054541588,9,51,0.38636363636363635,4.680505793065037
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.8.mlp.gate,128,44,8,4.263087749481201,0.039232876151800156,15,64,0.29545454545454547,9.342063104513601
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.9.mlp.gate,128,44,8,4.206834316253662,0.05339503660798073,11,61,0.45454545454545453,5.39299324805078
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.10.mlp.gate,128,44,8,4.220379829406738,0.06577306985855103,17,73,0.22727272727272727,11.627124102900636
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.11.mlp.gate,128,44,8,4.247087001800537,0.055011581629514694,21,69,0.2727272727272727,14.013721240415745
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.12.mlp.gate,128,44,8,4.229138374328613,0.05369522422552109,14,71,0.36363636363636365,8.722129114773777
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.13.mlp.gate,128,44,8,4.205074787139893,0.04860126972198486,22,74,0.1590909090909091,16.89207674839417
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.14.mlp.gate,128,44,8,4.190368175506592,0.0528685599565506,15,63,0.45454545454545453,7.938705572874602
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.15.mlp.gate,128,44,8,4.20330286026001,0.042901162058115005,15,65,0.36363636363636365,8.394259099755855
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.16.mlp.gate,128,44,8,4.178130626678467,0.04087548702955246,15,59,0.38636363636363635,8.582763719865042
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.17.mlp.gate,128,44,8,4.207415580749512,0.041852280497550964,22,65,0.13636363636363635,18.275396047002577
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.18.mlp.gate,128,44,8,4.115199565887451,0.04101159796118736,12,53,0.5,5.8104983355316095
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.19.mlp.gate,128,44,8,4.14552640914917,0.037524763494729996,10,43,0.6136363636363636,4.224643375530049
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.20.mlp.gate,128,44,8,4.146693706512451,0.04817499965429306,14,54,0.22727272727272727,10.332443777370424
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.21.mlp.gate,128,44,8,3.99528431892395,0.057764578610658646,7,58,0.36363636363636365,4.730476292857301
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.22.mlp.gate,128,44,8,4.1036176681518555,0.07089206576347351,19,68,0.20454545454545456,13.62741553668163
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.23.mlp.gate,128,44,8,4.1128926277160645,0.06462729722261429,17,71,0.22727272727272727,12.808296451661644
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.24.mlp.gate,128,44,8,3.9999823570251465,0.06290552020072937,12,69,0.3181818181818182,8.71418310883459
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.25.mlp.gate,128,44,8,4.031274318695068,0.049797773361206055,17,73,0.18181818181818182,13.820662935424728
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.26.mlp.gate,128,44,8,3.9479897022247314,0.06731443852186203,16,70,0.5,7.347334324671955
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.27.mlp.gate,128,44,8,3.954667568206787,0.05110817775130272,17,61,0.29545454545454547,11.719140150344902
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.28.mlp.gate,128,44,8,3.9232985973358154,0.06222565099596977,13,62,0.3409090909090909,8.112005064325606
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.29.mlp.gate,128,44,8,3.9760096073150635,0.05318499729037285,22,71,0.1590909090909091,17.880461713290597
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.30.mlp.gate,128,44,8,3.976473093032837,0.0682382732629776,9,58,0.6136363636363636,3.5995372458833987
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.31.mlp.gate,128,44,8,4.005524158477783,0.04989263787865639,9,52,0.6818181818181818,3.471700699323586
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.32.mlp.gate,128,44,8,3.855107307434082,0.05923312529921532,11,59,0.22727272727272727,8.216555702551103
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.33.mlp.gate,128,44,8,3.776012659072876,0.07261248677968979,12,61,0.25,8.10925062646596
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.34.mlp.gate,128,44,8,3.8364388942718506,0.08010085672140121,15,72,0.18181818181818182,11.897806076851277
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.35.mlp.gate,128,44,8,3.8568551540374756,0.05643170699477196,14,72,0.22727272727272727,9.821505130534865
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.36.mlp.gate,128,44,8,3.709831953048706,0.075465627014637,11,72,0.6363636363636364,4.31787641716775
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.37.mlp.gate,128,44,8,3.6816489696502686,0.057994600385427475,16,77,0.22727272727272727,11.133314948921235
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.38.mlp.gate,128,44,8,3.637578010559082,0.11667041480541229,15,65,0.5909090909090909,5.590294712600636
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.39.mlp.gate,128,44,8,3.730942487716675,0.05439441278576851,12,66,0.3409090909090909,6.700838124494223
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.40.mlp.gate,128,44,8,3.8186423778533936,0.03719090670347214,18,70,0.3409090909090909,9.990083637593413
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.41.mlp.gate,128,44,8,3.767198324203491,0.049702342599630356,23,70,0.13636363636363635,18.608103324852085
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.42.mlp.gate,128,44,8,3.8706228733062744,0.0514402836561203,22,69,0.18181818181818182,16.26781347513562
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.43.mlp.gate,128,44,8,3.8768579959869385,0.0632050633430481,18,71,0.18181818181818182,13.579078303543202
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.44.mlp.gate,128,44,8,3.8871803283691406,0.04278222471475601,15,65,0.20454545454545456,11.129266423823752
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.45.mlp.gate,128,44,8,3.946166753768921,0.05438179895281792,18,59,0.2727272727272727,12.082998559306576
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.46.mlp.gate,128,44,8,3.9861900806427,0.04222346097230911,21,70,0.13636363636363635,17.0610785642736
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,2,model.layers.47.mlp.gate,128,44,8,3.741536855697632,0.048027440905570984,25,77,0.18181818181818182,18.68584841750532
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.0.mlp.gate,128,33,8,4.406983375549316,0.020974943414330482,24,96,0.09090909090909091,21.905007692647246
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.1.mlp.gate,128,33,8,4.500922679901123,0.023989029228687286,21,79,0.15151515151515152,18.478021005613066
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.2.mlp.gate,128,33,8,4.207554817199707,0.0623357892036438,12,72,0.36363636363636365,7.007039863691843
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.3.mlp.gate,128,33,8,4.3304243087768555,0.04395106062293053,18,72,0.21212121212121213,14.497068447496448
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.4.mlp.gate,128,33,8,4.3373541831970215,0.03522100672125816,14,66,0.24242424242424243,10.36830962705032
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.5.mlp.gate,128,33,8,4.219494819641113,0.046725355088710785,14,55,0.42424242424242425,8.239980337358615
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.6.mlp.gate,128,33,8,4.299454212188721,0.030775800347328186,9,43,0.3333333333333333,5.407928474394194
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.7.mlp.gate,128,33,8,4.295816898345947,0.04587497562170029,10,51,0.5151515151515151,5.392699259895753
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.8.mlp.gate,128,33,8,4.248756408691406,0.04764645919203758,12,62,0.42424242424242425,7.15002028108542
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.9.mlp.gate,128,33,8,4.114423751831055,0.059838950634002686,11,43,0.48484848484848486,5.8502542788284915
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.10.mlp.gate,128,33,8,4.267462730407715,0.04765762761235237,19,65,0.21212121212121213,14.728766072942182
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.11.mlp.gate,128,33,8,4.255171775817871,0.0480063296854496,14,68,0.42424242424242425,8.371674816473481
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.12.mlp.gate,128,33,8,4.146120071411133,0.062308136373758316,13,69,0.48484848484848486,6.973920301286211
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.13.mlp.gate,128,33,8,4.1767683029174805,0.05389343202114105,17,66,0.24242424242424243,13.443076785629835
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.14.mlp.gate,128,33,8,3.9351983070373535,0.11084553599357605,12,57,0.3333333333333333,7.071575557382665
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.15.mlp.gate,128,33,8,4.148300647735596,0.0554506853222847,13,55,0.21212121212121213,9.34671287931027
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.16.mlp.gate,128,33,8,4.064303398132324,0.042723171412944794,17,59,0.3333333333333333,11.172368237431975
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.17.mlp.gate,128,33,8,4.1492438316345215,0.04524260759353638,15,68,0.24242424242424243,10.018183543706842
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.18.mlp.gate,128,33,8,4.151918411254883,0.044104401022195816,11,45,0.3939393939393939,6.444709401794387
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.19.mlp.gate,128,33,8,4.199575901031494,0.043389011174440384,9,46,0.696969696969697,3.411476769807204
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.20.mlp.gate,128,33,8,4.112175941467285,0.05076616629958153,9,56,0.6060606060606061,4.1739328630121815
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.21.mlp.gate,128,33,8,3.996617555618286,0.06338413059711456,12,50,0.3333333333333333,8.17783579945657
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.22.mlp.gate,128,33,8,4.126910209655762,0.06384902447462082,20,63,0.21212121212121213,15.087366721955233
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.23.mlp.gate,128,33,8,4.103875160217285,0.05932081490755081,11,68,0.3333333333333333,8.240691470515108
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.24.mlp.gate,128,33,8,4.012274742126465,0.05977560952305794,15,68,0.30303030303030304,10.431767040109193
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.25.mlp.gate,128,33,8,3.9041831493377686,0.07710543274879456,17,66,0.18181818181818182,13.478616064948884
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.26.mlp.gate,128,33,8,3.6738810539245605,0.14987429976463318,15,62,0.3939393939393939,8.903562101866354
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.27.mlp.gate,128,33,8,3.9519357681274414,0.06049526482820511,15,58,0.18181818181818182,12.392439815080408
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.28.mlp.gate,128,33,8,3.9488377571105957,0.04742257297039032,16,60,0.30303030303030304,10.879329293297747
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.29.mlp.gate,128,33,8,3.8836162090301514,0.05152150243520737,15,63,0.36363636363636365,9.235217398633594
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.30.mlp.gate,128,33,8,3.939842939376831,0.041776180267333984,10,47,0.5454545454545454,5.002924810320172
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.31.mlp.gate,128,33,8,3.9689502716064453,0.04995625466108322,11,41,0.5454545454545454,5.528389524527582
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.32.mlp.gate,128,33,8,3.8567352294921875,0.06461375951766968,9,57,0.48484848484848486,4.282209273861565
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.33.mlp.gate,128,33,8,3.7294576168060303,0.09137365967035294,12,49,0.21212121212121213,9.524403102187279
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.34.mlp.gate,128,33,8,3.939708709716797,0.06399913877248764,17,73,0.2727272727272727,12.418461730588204
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.35.mlp.gate,128,33,8,3.8334076404571533,0.050766512751579285,12,67,0.36363636363636365,6.7506867250069185
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.36.mlp.gate,128,33,8,3.7808456420898438,0.03751518204808235,16,60,0.2727272727272727,11.417718173039834
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.37.mlp.gate,128,33,8,3.6613259315490723,0.05173518881201744,13,70,0.24242424242424243,8.831943003077003
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.38.mlp.gate,128,33,8,3.667853832244873,0.07341952621936798,16,62,0.3939393939393939,9.026907298567973
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-Coder-30B-A3B-Instruct/snapshots/b2cff646eb4bb1d68355c01b18ae02e7cf42d120,math,3,model.layers.39.mlp.gate,128,33,8,3.6201579570770264,0.05643654987215996,13,55,0.18181818181818182,10.127366207730596
